UserID,FeatureX,Country,FeatureY,Points,UserDate Year,UserDate Month,UserDate Day_of_week
ID_7G0R5U65,0,ID_ZXLV,0,group 1,3,2,2
ID_8JX2TQBE,0,ID_HWRH,1,group 1,3,11,7
ID_XPEIIYX6,0,ID_5OWN,0,group 1,2,12,5
ID_F20AZ4O0,0,ID_CXB1,3,group 3,2,3,4
ID_0E0ZXKVN,0,ID_111K,1,group 1,1,12,1
ID_XNXJ7I4T,0,ID_5OWN,0,group 1,1,5,1
ID_EUCHD9QY,0,ID_HIXK,0,group 1,2,10,6
ID_D6BSV20U,0,ID_RAZW,0,group 1,2,6,4
ID_K7ET6SWF,0,ID_Q02,3,group 3,2,4,6
ID_AN1SQVYQ,0,ID_5OWN,0,group 3,1,7,2
ID_VIOEFOYT,1,ID_HWRH,0,group 1,4,2,5
ID_UMC0886W,0,ID_GU74,1,group 1,2,12,6
ID_351VTRED,0,ID_5OWN,3,group 1,3,5,5
ID_R2NFJI7B,0,ID_CKI7,0,group 1,2,7,1
ID_G19WXUPV,0,ID_CKI7,1,group 1,3,11,5
ID_CIJXWWZ2,0,ID_PLTE,0,group 1,2,6,4
ID_KLGENO1G,0,ID_FC41,0,group 1,3,4,6
ID_QY1OU0RQ,0,ID_5OWN,0,group 1,3,7,2
ID_GF26GQO6,0,ID_K86O,0,group 1,3,7,1
ID_0YGYTCDF,0,ID_G4IW,0,group 1,3,12,3
ID_YMMPWUH7,0,ID_Z8BI,0,group 1,2,11,4
ID_HX38HQF5,0,ID_BN9Z,3,group 1,2,10,1
ID_VDWX0FI7,0,ID_GU74,1,group 1,4,2,2
ID_H61WY7PJ,0,ID_CKI7,0,group 1,3,1,4
ID_5TK1VOAK,0,ID_A5LV,0,group 1,3,10,2
ID_YG4NHBOW,0,ID_Q02,3,group 1,3,2,4
ID_ZYJF18OZ,0,ID_NVM2,0,group 1,4,1,2
ID_9HHEGXSM,1,ID_GU74,0,group 3,2,2,1
ID_ORTTXPHI,0,ID_IBFI,1,group 1,3,2,4
ID_WUACMEOB,0,ID_ZXLV,1,group 1,4,1,1
ID_YVMFANWY,0,ID_5OWN,0,group 1,2,9,5
ID_FQ6N74XK,0,ID_Q02,3,group 1,1,11,7
ID_16D0T17C,0,ID_HWRH,1,group 1,3,11,4
ID_EK6QIERX,0,ID_ZXLV,0,group 1,3,6,1
ID_0D0YXMTW,0,ID_NVM2,0,group 1,4,1,5
ID_DNPH0XS8,0,ID_CPF9,3,group 1,2,9,6
ID_VW2JOSJU,0,ID_ZXLV,1,group 1,3,12,5
ID_1E6XD0TG,0,ID_ZXLV,1,group 1,4,2,4
ID_I2P5E6JU,0,ID_QF70,1,group 1,3,6,2
ID_FTXTM0H3,1,ID_5OWN,0,group 3,2,12,5
ID_L6ZXF3JT,0,ID_RAZW,0,group 3,1,11,1
ID_FSES1OKI,0,ID_Z8BI,0,group 1,3,12,3
ID_E705DOFZ,0,ID_HWRH,0,group 1,2,9,5
ID_MBUM115A,1,ID_ABPY,0,group 3,1,12,2
ID_NHKAKAQO,0,ID_J60D,0,group 1,2,7,4
ID_JJO6SYM5,0,ID_CXB1,0,group 1,3,2,7
ID_F9N1L1N6,0,ID_111K,0,group 1,3,1,3
ID_ZQXK1Q2O,0,ID_PLTE,0,group 3,2,7,1
ID_TC42JQRE,1,ID_NVM2,0,group 3,3,3,5
ID_TYWRWW27,0,ID_PLTE,1,group 3,3,3,7
ID_PNMCDMEV,0,ID_NVM2,0,group 1,3,5,6
ID_D7KRTPYN,0,ID_5DCZ,0,group 3,4,2,1
ID_P7KMHO63,0,ID_60OO,0,group 3,3,10,5
ID_YRWM171U,0,ID_RAZW,0,group 3,3,8,5
ID_A29D0VPL,1,ID_0NU5,0,group 3,2,4,3
ID_UA86AG4K,0,ID_N98T,1,group 1,3,12,1
ID_CK3WBNCN,0,ID_5OWN,1,group 3,3,4,7
ID_6W6D8WSO,0,ID_VLOE,0,group 1,3,5,4
ID_P2XDQGW0,0,ID_ACV0,0,group 3,3,10,2
ID_TH1242EK,0,ID_PLTE,0,group 3,3,4,7
ID_F4JOW6MB,0,ID_CXB1,1,group 3,3,4,6
ID_MIEHSD9J,0,ID_CXB1,3,group 3,2,3,3
ID_I431IGNK,1,ID_0NU5,0,group 3,1,12,7
ID_XJQ7E4TC,0,ID_HWRH,0,group 3,3,3,3
ID_R5USZRUS,1,ID_5OWN,0,group 3,2,9,5
ID_YV1ZCSYO,0,ID_5OWN,0,group 1,2,11,1
ID_68DJJNKI,0,ID_5OWN,0,group 3,2,10,6
ID_03EHRM3J,0,ID_0NU5,3,group 3,2,3,3
ID_S81XBVUI,1,ID_HWRH,3,group 1,3,10,4
ID_IQ78TKCG,0,ID_ZXLV,0,group 1,3,9,6
ID_8W6BST6C,1,ID_5OWN,0,group 3,3,4,6
ID_C6MXJ8N3,1,ID_GU74,0,group 3,3,2,2
ID_TS1YZ5U3,0,ID_Q02,0,group 1,3,10,7
ID_QVUBSRLF,0,ID_ACV0,0,group 1,3,10,5
ID_NQ0Y4W0H,0,ID_CXB1,0,group 3,2,10,5
ID_X27BDQXV,1,ID_GU74,1,group 3,3,2,2
ID_6AVU9GOB,0,ID_K86O,0,group 1,3,10,2
ID_LK62CVAX,0,ID_K86O,0,group 1,3,9,4
ID_ANQT9BC2,0,ID_5OWN,0,group 3,2,4,2
ID_0Y3649J4,0,ID_5OWN,3,group 3,1,10,1
ID_LDKDGGGH,0,ID_Q02,0,group 1,3,11,2
ID_S0YZOFT4,0,ID_FC41,0,group 1,2,10,2
ID_E8RXNZE5,0,ID_CXB1,0,group 3,3,1,5
ID_JFVOU1PZ,0,ID_K86O,0,group 1,3,10,5
ID_GFPR6IAH,0,ID_Q02,3,group 3,2,3,5
ID_9DXWZ761,0,ID_Q02,3,group 3,1,5,6
ID_988B55LO,0,ID_7EXD,0,group 3,2,12,6
ID_V21PRK35,0,ID_2GBE,1,group 1,3,4,7
ID_QYMPLNG8,0,ID_GU74,0,group 1,3,3,5
ID_ZTE3LVND,0,ID_Q02,3,group 1,1,11,1
ID_M4H7NOTQ,0,ID_5OWN,0,group 1,2,10,1
ID_W177WKAC,0,ID_HWRH,0,group 1,2,12,1
ID_WSGNKVMZ,0,ID_Q02,1,group 1,4,3,1
ID_34K8EJJ2,0,ID_5OWN,1,group 1,3,4,2
ID_3YPZA6YV,0,ID_NVM2,0,group 1,3,12,5
ID_UDUE7VR0,0,ID_ABPY,0,group 1,4,3,4
ID_A1V7DRVK,0,ID_5OWN,3,group 1,4,1,7
ID_KUAGJYB2,0,ID_5OWN,0,group 3,2,12,7
ID_IFSWPGAD,0,ID_111K,0,group 1,4,1,2
ID_YSCMS3PF,1,ID_FC41,0,group 1,3,1,1
ID_RZFWS843,0,ID_Q02,0,group 1,3,9,5
ID_26Y3HIPK,0,ID_CXB1,1,group 1,3,10,5
ID_LJZZEJI7,0,ID_Q02,0,group 1,3,4,3
ID_II7HI3S9,1,ID_ACV0,0,group 1,3,3,7
ID_5W8RK1NN,0,ID_5OWN,0,group 1,3,4,7
ID_62IL613U,0,ID_5OWN,1,group 1,3,3,5
ID_JX6VT757,0,ID_ACV0,0,group 1,3,11,4
ID_2HZD777Y,0,ID_NVM2,0,group 1,2,6,1
ID_XYXK4XS2,0,ID_ZXLV,1,group 1,4,3,2
ID_K7IP9RDS,0,ID_5OWN,0,group 3,2,10,1
ID_UBHUT5HT,0,ID_OZ6F,0,group 1,2,9,5
ID_WIAUZ93A,0,ID_7EXD,0,group 1,2,9,5
ID_2S5BRAS9,0,ID_CXB1,3,group 3,2,4,7
ID_J0CAV5H2,0,ID_HWRH,0,group 1,3,4,4
ID_KYM6T12I,0,ID_GU74,0,group 1,1,4,1
ID_KMC5AYTQ,0,ID_QA2H,0,group 1,3,12,3
ID_UTGRZESM,0,ID_ZXLV,0,group 1,3,11,7
ID_QNVIEEXJ,1,ID_5OWN,0,group 3,3,3,6
ID_ZUMQU5CE,0,ID_Q02,3,group 3,2,1,2
ID_W7T1NFR4,0,ID_GU74,0,group 3,2,12,1
ID_H43AR6MJ,0,ID_Q02,3,group 3,2,3,4
ID_Y7OL5FFC,0,ID_Q02,3,group 1,2,3,3
ID_5IFW2MVY,0,ID_Q02,3,group 1,4,2,5
ID_T8XVEBRA,0,ID_5OWN,3,group 3,2,5,4
ID_J7RID2EH,0,ID_PLTE,0,group 1,3,4,2
ID_PGF29J7N,0,ID_Q02,0,group 1,4,3,6
ID_4UTKSBPO,0,ID_HWRH,0,group 1,4,2,7
ID_ZZO8RLZZ,0,ID_5OWN,1,group 1,2,9,3
ID_CZP3P32N,0,ID_Q02,3,group 1,4,3,4
ID_1XG0RN27,0,ID_2PMY,0,group 1,2,3,1
ID_VJDVCXPL,0,ID_U6OW,0,group 1,3,11,4
ID_JOBXJ5FR,0,ID_CXB1,1,group 1,3,7,3
ID_3FA4F5M8,0,ID_CKI7,1,group 1,2,7,1
ID_DSTTEXFD,0,ID_Q02,1,group 1,3,12,7
ID_9JTHVLQB,0,ID_U6OW,3,group 1,2,5,6
ID_S3OADLL1,0,ID_5OWN,0,group 3,1,5,3
ID_HYF0VMT6,0,ID_ZXLV,1,group 1,4,2,7
ID_KXD316HE,0,ID_FC41,0,group 1,2,11,4
ID_084I6G1J,0,ID_ZXLV,0,group 1,4,3,1
ID_MSL1T34H,0,ID_Q02,1,group 1,3,6,5
ID_LAH0FCSE,0,ID_NVM2,0,group 1,3,2,1
ID_NLVXN1H4,0,ID_Z8BI,0,group 1,2,11,3
ID_5I6RY97P,0,ID_RAZW,0,group 1,3,8,5
ID_L4CFRT72,0,ID_Q02,3,group 1,3,11,2
ID_LI6NLHL1,0,ID_Q02,3,group 1,3,6,4
ID_QCD8S272,0,ID_5OWN,0,group 1,3,8,7
ID_ZXL5B0K0,0,ID_CXB1,0,group 1,3,11,4
ID_JTDLZSSV,0,ID_5OWN,0,group 1,3,4,2
ID_6FUIH1KS,0,ID_0NU5,1,group 1,3,6,4
ID_XGNWGYGS,0,ID_CXB1,0,group 1,2,4,3
ID_0SJLT25B,0,ID_RAZW,0,group 1,3,10,4
ID_MYLLJH03,0,ID_Q02,3,group 1,1,10,5
ID_N43Y56ZQ,0,ID_U6OW,0,group 1,3,2,6
ID_77GVOZJK,0,ID_ARVG,1,group 1,4,2,2
ID_EWWDCLTP,1,ID_FC41,0,group 1,4,1,7
ID_0PRG03JI,0,ID_CXB1,0,group 1,3,12,6
ID_EVXXPKHZ,0,ID_GU74,0,group 1,1,4,1
ID_JWCB5G3Q,0,ID_HIN5,0,group 3,2,12,7
ID_X7ZB49CM,0,ID_U4GT,1,group 1,4,1,4
ID_ZB02F6Z1,0,ID_NVM2,0,group 1,3,10,7
ID_PSBC4KO7,0,ID_60OO,0,group 1,2,9,7
ID_012V517F,0,ID_5OWN,1,group 1,4,2,5
ID_8F885I4A,0,ID_Q02,3,group 1,1,11,1
ID_7RTCICW4,0,ID_CKI7,0,group 1,3,1,6
ID_ONXDFQA3,0,ID_5OWN,0,group 3,3,1,1
ID_5ERS5S1J,0,ID_5OWN,0,group 3,1,5,4
ID_T8ZRKZP0,0,ID_QA2H,1,group 1,4,1,3
ID_YWFUJGU0,0,ID_111K,0,group 1,3,2,5
ID_OEGCV4KT,0,ID_HWRH,1,group 1,3,7,1
ID_YHVQKLYN,0,ID_111K,0,group 1,3,12,7
ID_Q5BRWVHD,0,ID_C6Z1,0,group 1,3,3,4
ID_WWS3FQ8I,0,ID_Q02,3,group 3,2,5,5
ID_DB0KF985,0,ID_CKI7,0,group 1,3,11,5
ID_WPSAAB5R,0,ID_CXB1,1,group 1,2,3,4
ID_NS2P3WP7,0,ID_NVM2,0,group 1,4,2,4
ID_1BALGYAE,0,ID_HWRH,1,group 1,3,10,5
ID_YIIVYFVA,0,ID_Q02,1,group 1,3,8,4
ID_C3MGO1E2,0,ID_Q02,3,group 3,2,3,3
ID_F7JHLF9C,0,ID_5OWN,3,group 1,1,12,5
ID_N70E79EI,0,ID_U1SY,0,group 1,2,9,5
ID_Z5ISRI8A,0,ID_Q02,3,group 1,4,3,7
ID_XI3ACKYG,0,ID_5OWN,0,group 3,3,2,7
ID_FXDCOWSA,0,ID_5OWN,1,group 1,2,2,7
ID_2E5OS0DN,0,ID_FC41,0,group 1,3,2,7
ID_AT1FW0Y7,0,ID_5OWN,0,group 1,1,5,3
ID_VBUUFGS5,0,ID_Q02,3,group 1,2,1,7
ID_8NN7B091,0,ID_QA2H,0,group 1,3,12,4
ID_NJUE5DZU,0,ID_NVM2,0,group 1,3,10,1
ID_FZZO4PCK,1,ID_HWRH,0,group 3,2,3,1
ID_I25OPUDD,1,ID_HWRH,0,group 3,1,6,3
ID_OQ3KYCTE,1,ID_0NU5,0,group 3,3,6,6
ID_08A6J8NN,0,ID_5OWN,0,group 1,4,2,3
ID_IEZLS8AU,0,ID_CXB1,1,group 1,4,2,3
ID_T7FPHKE3,0,ID_CPF9,0,group 3,3,10,5
ID_R16I9443,0,ID_5OWN,0,group 3,2,9,2
ID_HY9WA1HX,0,ID_2GBE,0,group 1,3,1,5
ID_YN5W05K2,0,ID_5OWN,0,group 1,3,4,1
ID_FZD9KEZ3,0,ID_ZXLV,1,group 1,3,12,1
ID_B6AQ2V25,0,ID_FC41,0,group 1,2,7,2
ID_9JKWXD72,0,ID_NVM2,0,group 1,3,11,6
ID_0IHMVAGK,1,ID_5OWN,1,group 1,3,7,5
ID_UYBU2BWM,0,ID_FC41,0,group 1,4,2,7
ID_JE3WC5HF,0,ID_NVM2,0,group 1,3,5,3
ID_XO45TNKT,0,ID_5OWN,1,group 3,3,4,5
ID_B83I9EL2,0,ID_NVM2,0,group 3,2,11,6
ID_037WDROU,0,ID_5OWN,0,group 3,1,5,3
ID_H02BL0XQ,0,ID_CXB1,0,group 1,4,2,2
ID_G1RFMZ9L,0,ID_5OWN,0,group 1,3,5,5
ID_ND6HTUX0,0,ID_HWRH,0,group 1,4,1,5
ID_W0NXGEHX,0,ID_SJ36,0,group 1,2,8,6
ID_G74D6GH7,0,ID_Q02,3,group 1,1,11,3
ID_7G1YAL5U,0,ID_CXB1,0,group 3,3,11,4
ID_U14GOW0Q,0,ID_MFQY,1,group 1,3,11,4
ID_3VPVD6OG,0,ID_NVM2,0,group 1,4,1,1
ID_9F9DI51F,0,ID_Q02,3,group 1,3,4,2
ID_0J7IIE12,0,ID_ACV0,0,group 3,2,7,6
ID_AW719KIR,0,ID_Q02,3,group 3,1,9,4
ID_BI7VI3BY,0,ID_Q02,3,group 3,1,7,7
ID_FO0M5OE5,0,ID_Q02,3,group 1,3,11,2
ID_2OXB57K8,0,ID_HWRH,0,group 1,3,2,5
ID_D0DE4V4K,0,ID_N98T,0,group 1,3,11,5
ID_B7CN686A,0,ID_PLTE,1,group 1,3,11,3
ID_FWSY5IQF,0,ID_ABPY,1,group 1,3,12,7
ID_7E76JO49,1,ID_2GBE,0,group 1,3,4,1
ID_AUKEO20M,0,ID_Q02,3,group 1,1,4,2
ID_E6J3SRKR,0,ID_CXB1,1,group 1,3,5,2
ID_WTDGSX20,0,ID_5OWN,0,group 1,1,12,5
ID_JD2KIJWU,0,ID_5OWN,1,group 3,3,11,3
ID_PWL603Y1,0,ID_Q02,0,group 3,3,7,6
ID_WLE821UF,0,ID_5OWN,0,group 1,1,11,1
ID_4Z6N0741,0,ID_Q02,3,group 1,3,6,3
ID_1XMGOXRG,0,ID_Q02,3,group 1,1,12,2
ID_68VHGMC5,0,ID_ZXLV,0,group 1,3,12,7
ID_5YSE9MMU,0,ID_Q02,3,group 3,2,2,1
ID_GYPYWZFT,0,ID_CKI7,0,group 1,4,1,5
ID_RQ91SP4C,0,ID_Q02,1,group 1,3,2,3
ID_9LCITQHO,0,ID_ZXLV,1,group 1,3,12,2
ID_ML6CZMQ8,0,ID_CKI7,0,group 1,1,11,5
ID_XPJA4KUP,0,ID_HWRH,1,group 3,3,10,4
ID_7U5ZLKKI,0,ID_NVM2,0,group 1,3,6,3
ID_D6U41J4H,0,ID_HIN5,0,group 1,2,9,3
ID_O6Z6B3E4,0,ID_2GBE,3,group 3,2,2,4
ID_514KD7NQ,0,ID_ZXLV,0,group 1,3,12,7
ID_IQV6MTVC,0,ID_5OWN,0,group 1,2,10,7
ID_GNCG14NB,0,ID_5OWN,0,group 1,3,1,1
ID_Y5OV8DIA,0,ID_111K,0,group 1,3,9,3
ID_A2EQEK9P,0,ID_A5LV,0,group 3,1,8,6
ID_SRXC19VG,0,ID_PLTE,0,group 3,2,9,2
ID_X4DQL89F,0,ID_Q02,3,group 3,2,2,1
ID_DLIBIEUJ,0,ID_2GBE,0,group 1,3,1,2
ID_N1H15XVZ,0,ID_U1SY,0,group 1,3,9,1
ID_1WR1MSUC,0,ID_CKI7,0,group 1,1,5,3
ID_W9FLMZBQ,0,ID_NVM2,0,group 1,4,1,6
ID_C1SQYFPH,0,ID_CXB1,0,group 1,3,4,2
ID_C9TBI4KJ,0,ID_0NU5,0,group 1,3,2,3
ID_4TNEV021,0,ID_GU74,1,group 1,2,4,1
ID_Q9CYFKJ7,0,ID_5OWN,1,group 1,3,5,4
ID_0IDQN8GE,1,ID_5OWN,0,group 3,1,11,7
ID_38ZY8ZM1,0,ID_5OWN,0,group 1,2,11,2
ID_CW660BDJ,0,ID_CKI7,0,group 1,2,10,5
ID_IXSBW133,0,ID_5OWN,1,group 1,3,4,3
ID_WF3E1TND,0,ID_CKI7,1,group 1,3,7,7
ID_EXHJ2OSO,0,ID_5OWN,1,group 1,2,12,3
ID_65JW8S2M,0,ID_FC41,0,group 1,4,2,3
ID_WTSM76JB,0,ID_CKI7,1,group 1,3,7,7
ID_5Q4XDGBQ,0,ID_FC41,0,group 1,4,2,3
ID_LK6BCTE2,0,ID_2GBE,0,group 1,3,1,1
ID_EGTP4IA8,0,ID_N98T,0,group 1,4,2,1
ID_M1UDVJ0G,0,ID_ABPY,1,group 1,3,12,2
ID_X69SMJNL,0,ID_OZ6F,1,group 1,4,2,4
ID_XGKRXL4Y,0,ID_GU74,0,group 3,2,12,7
ID_ZV2QDD4T,0,ID_U1SY,1,group 1,3,10,1
ID_NV7RL68L,0,ID_GU74,1,group 1,3,7,5
ID_I2O7EY0L,0,ID_2PMY,1,group 1,3,10,5
ID_69Z75SPS,0,ID_NVM2,0,group 1,2,9,3
ID_NCGNTPND,0,ID_Q02,1,group 1,4,2,3
ID_JJSPNEZW,0,ID_5OWN,0,group 1,2,10,1
ID_6WJ51FV0,0,ID_NVM2,1,group 1,4,2,4
ID_LPOQYSA5,0,ID_5OWN,1,group 1,4,2,1
ID_42PV8MJ2,0,ID_QA2H,0,group 1,3,8,3
ID_93K9YQMO,0,ID_CXB1,0,group 3,3,11,4
ID_C625I7JN,0,ID_5OWN,0,group 3,2,10,1
ID_BTGCRKF6,0,ID_A5LV,0,group 1,3,8,2
ID_BM2MD68E,0,ID_NVM2,0,group 1,3,8,2
ID_SHH46NB2,0,ID_5OWN,0,group 1,3,8,6
ID_OW9II5PT,0,ID_HIN5,0,group 1,3,7,3
ID_K6RONVPP,0,ID_5OWN,0,group 3,1,5,3
ID_K4MN0ULM,0,ID_Q02,0,group 3,2,11,4
ID_DDGR94MS,0,ID_PLTE,3,group 4,2,1,6
ID_ARB2STS2,0,ID_GU74,0,group 1,1,6,6
ID_NV3Z2PGG,0,ID_Q02,1,group 1,3,2,3
ID_D9LAQXQY,0,ID_HWRH,0,group 3,3,10,3
ID_I0T1IF5O,0,ID_FC41,1,group 1,4,2,1
ID_4DBWTWZU,0,ID_Q02,3,group 1,2,1,3
ID_T6OCZJS3,0,ID_QA2H,3,group 1,2,7,4
ID_SUI1H6RF,0,ID_01PA,0,group 1,4,3,2
ID_CQWGQN6C,0,ID_EYN3,0,group 1,2,12,2
ID_B2ZPAA2J,0,ID_Q02,0,group 1,4,2,6
ID_U8T9C7AF,0,ID_5OWN,1,group 1,2,8,1
ID_3W74E0GH,0,ID_5OWN,1,group 1,1,11,1
ID_ITL7AYDV,0,ID_0NU5,0,group 1,3,2,4
ID_BBS7145N,0,ID_NVM2,1,group 1,4,1,3
ID_L5SUJF1W,0,ID_0NU5,0,group 1,3,12,4
ID_T2NUUVJ7,0,ID_Q02,0,group 1,3,11,2
ID_GXUBP1RY,0,ID_5OWN,0,group 3,3,3,1
ID_1FO6AXQH,0,ID_CKI7,0,group 1,3,11,2
ID_4ALYJXXX,0,ID_Q02,3,group 1,3,2,2
ID_LB8BFLTN,0,ID_5OWN,0,group 1,2,8,2
ID_7VIF5F0Q,0,ID_GU74,1,group 1,3,4,7
ID_LZE6BJ69,0,ID_CXB1,0,group 1,2,10,4
ID_IMGUKYWZ,0,ID_0NU5,0,group 3,2,3,3
ID_KWE9QSQX,0,ID_0NU5,0,group 3,2,10,3
ID_RMSBJFL0,0,ID_5OWN,0,group 3,1,5,5
ID_5MJ7RXOA,0,ID_2GBE,0,group 1,3,10,6
ID_SUPGG9N2,0,ID_NVM2,0,group 2,3,3,1
ID_STMRHM8B,0,ID_NVM2,1,group 1,4,2,4
ID_MS4UCL21,0,ID_CKI7,0,group 1,3,12,5
ID_W7GOCSI1,0,ID_K86O,1,group 3,3,11,1
ID_DW51L450,0,ID_PLTE,1,group 3,3,3,1
ID_1GGKY95A,0,ID_Q02,3,group 3,2,4,4
ID_68IJYHWR,0,ID_Z8BI,0,group 1,4,2,1
ID_5HTW76GC,0,ID_HWRH,0,group 1,2,9,2
ID_RU6LXW7G,0,ID_5OWN,0,group 1,4,3,3
ID_MSS3NTYX,0,ID_NVM2,0,group 1,4,3,3
ID_DOHI36RX,0,ID_Q02,3,group 3,2,4,7
ID_16RZJEXE,1,ID_QA2H,0,group 1,2,11,4
ID_S0GGQRB9,0,ID_Y8RA,0,group 3,4,3,5
ID_VHOZ0EMN,1,ID_2GBE,0,group 3,1,10,3
ID_1NWT0KWM,0,ID_PLTE,0,group 1,2,10,3
ID_XPNKEVPO,0,ID_CXB1,0,group 3,2,3,3
ID_4D89QKDT,0,ID_EKIH,0,group 1,3,4,3
ID_BWAKVN89,0,ID_Q02,0,group 1,3,2,2
ID_WK5C7VRH,0,ID_WY95,0,group 1,3,3,1
ID_NOUDDO7I,0,ID_HWRH,0,group 1,2,9,7
ID_TAE5KPFO,0,ID_Q02,0,group 1,3,2,6
ID_IDDKG3A7,0,ID_Q02,3,group 1,4,1,3
ID_5H6U5OIS,0,ID_M1LR,1,group 1,3,10,5
ID_1E7LGXHJ,0,ID_111K,1,group 1,2,10,7
ID_PZNFFHJ0,0,ID_Q02,3,group 1,1,10,4
ID_L5QDE34P,0,ID_Q02,0,group 3,4,3,7
ID_ZB7CM9L0,0,ID_ABPY,0,group 3,4,1,1
ID_BIUYN186,0,ID_HWRH,0,group 3,3,10,5
ID_2KX6ZCY9,0,ID_Q02,3,group 1,3,5,1
ID_Q1ASNC28,0,ID_111K,0,group 1,3,7,1
ID_540OTXPF,0,ID_CXB1,1,group 1,2,11,4
ID_RRWZ1MJ1,0,ID_ABPY,0,group 3,3,10,4
ID_T7J6MZ45,0,ID_HWRH,0,group 3,3,10,5
ID_LLPITQ8W,0,ID_ZXLV,1,group 1,3,10,4
ID_HQBOO5JH,0,ID_NVM2,0,group 1,4,2,5
ID_8RVXZBUM,1,ID_5OWN,1,group 3,3,12,2
ID_W0WCZA56,0,ID_GU74,1,group 3,2,12,3
ID_G2CN8A1C,1,ID_CXB1,0,group 3,2,3,3
ID_CZLECXPT,1,ID_CPF9,1,group 3,2,9,3
ID_XQ374C45,1,ID_EUWR,0,group 3,2,7,7
ID_COFQHS07,0,ID_PLTE,0,group 3,3,11,3
ID_F495OF70,0,ID_NVM2,0,group 3,4,3,5
ID_0XGNFAGQ,0,ID_NVM2,1,group 1,2,10,1
ID_FNKG3SDW,0,ID_Q02,1,group 1,3,8,5
ID_VHPPVBN1,0,ID_CXB1,0,group 1,3,9,7
ID_O88Y2655,0,ID_TZX5,0,group 1,3,4,1
ID_Q4D4NLF3,0,ID_IBFI,0,group 1,2,7,6
ID_CHN5URH3,0,ID_CPF9,0,group 1,3,5,5
ID_Z1AXY77D,0,ID_5OWN,0,group 1,3,3,6
ID_BRD22EN8,0,ID_QA2H,0,group 1,4,1,1
ID_5OXTKL3N,0,ID_HWRH,0,group 1,3,7,1
ID_PNUJTLMH,1,ID_5OWN,0,group 3,3,3,2
ID_QJ0KB441,1,ID_HWRH,0,group 3,3,9,4
ID_RCX6IJ07,0,ID_6P8R,1,group 1,4,3,4
ID_SJQREF5G,1,ID_HWRH,1,group 3,3,11,4
ID_8LGD6A1O,0,ID_5OWN,0,group 1,3,12,4
ID_TLIBEY0G,0,ID_HWRH,1,group 1,4,3,4
ID_NIGS9MFK,0,ID_Z8BI,0,group 1,3,5,4
ID_HFGGO8HL,0,ID_NVM2,1,group 1,3,11,3
ID_JQX8EMHY,0,ID_HWRH,0,group 1,1,5,1
ID_1MKTMLQN,0,ID_NVM2,0,group 1,4,3,3
ID_EVVWV3EK,1,ID_0NU5,0,group 3,3,6,1
ID_PRRHBHD7,0,ID_0NU5,0,group 3,3,6,3
ID_UXW02W7L,0,ID_NVM2,0,group 1,3,12,7
ID_1EP7SCKL,0,ID_CKI7,0,group 3,1,4,3
ID_V0MDX8JO,1,ID_ABPY,1,group 3,3,3,3
ID_D8G6V4R9,0,ID_Q02,0,group 3,2,4,5
ID_3SVI3XIW,0,ID_HWRH,0,group 1,3,5,3
ID_4B5QUPSA,0,ID_1WMP,0,group 1,4,2,3
ID_XKN6PZTI,0,ID_Q02,0,group 3,3,8,7
ID_CX5N3Q88,0,ID_ACV0,1,group 3,3,10,1
ID_5R3UO6QE,0,ID_FC41,0,group 3,3,1,1
ID_26M8L10S,0,ID_5OWN,0,group 3,3,4,1
ID_B405DI4D,0,ID_RAZW,0,group 3,3,8,6
ID_2V11AI3Q,1,ID_2GBE,0,group 3,3,5,5
ID_QIJPKPCN,0,ID_GU74,1,group 1,4,3,1
ID_I9IG33J7,0,ID_CXB1,0,group 3,3,10,3
ID_M73IO0YS,0,ID_CXB1,0,group 3,2,4,1
ID_0RH6V2S1,1,ID_QF70,0,group 1,2,9,5
ID_HG2OLZNM,0,ID_CKI7,0,group 3,4,2,4
ID_K7P4N7ES,0,ID_Q02,1,group 3,4,1,1
ID_84PKYO0E,0,ID_Q02,3,group 3,2,4,5
ID_SM9GGUH2,0,ID_0NU5,0,group 3,2,3,4
ID_N4O2Q15K,0,ID_NVM2,1,group 1,3,8,4
ID_BIBBEH8J,0,ID_NVM2,0,group 3,4,2,3
ID_QGYIHRCT,0,ID_2GBE,0,group 1,3,1,5
ID_MINI1AN0,1,ID_GU74,0,group 3,2,12,2
ID_XIC42T7Q,0,ID_Q02,3,group 1,1,11,2
ID_LXN6J90C,0,ID_PLTE,1,group 1,3,4,1
ID_AWHZAIIR,0,ID_ACV0,0,group 1,2,10,5
ID_FP0OVJ23,0,ID_CXB1,1,group 1,3,11,7
ID_ZEYUZ6OK,1,ID_K86O,0,group 3,3,9,6
ID_S49WGMCC,0,ID_ACV0,1,group 1,3,5,7
ID_GNAMG9W1,1,ID_GU74,1,group 1,1,4,4
ID_G239693N,0,ID_CXB1,0,group 1,2,12,7
ID_R7JN5NI9,0,ID_EYN3,0,group 1,3,10,5
ID_FG1XPUBY,0,ID_ZXLV,0,group 1,3,7,2
ID_XWHKE39V,0,ID_NVM2,0,group 1,4,3,3
ID_J0W3MHB9,0,ID_HIXK,0,group 1,3,3,6
ID_4RGOWMLJ,0,ID_Q02,3,group 1,4,2,3
ID_QKTRPEHV,0,ID_CXB1,0,group 1,3,12,7
ID_H1EVTNIY,0,ID_CKI7,0,group 1,4,2,3
