FeatureF,DiscDate Year,DiscDate Month,DiscDate Day_of_week,DiscID,UserID
0,3,8,3,ID_7Y5LJK,ID_GVC4VAGQ
1,3,12,1,ID_ATQT6L,ID_ZBVOKTSW
1,3,3,6,ID_FP69J0,ID_AD69JPH2
0,3,1,2,ID_6KOU2R,ID_AD69JPH2
0,3,12,4,ID_WC2ZQP,ID_DNIW2SKL
0,1,12,1,ID_43C5JE,ID_OB29SZFS
1,3,2,2,ID_8THIFV,ID_NVAPV017
1,3,2,2,ID_HH9ZNU,ID_NVAPV017
1,3,2,2,ID_VM6XKW,ID_NVAPV017
1,3,2,2,ID_XWUB4Q,ID_NVAPV017
1,3,5,4,ID_3299YX,ID_ZF3XNL2Z
1,3,9,7,ID_AIMHNM,ID_OQ3KYCTE
0,3,10,5,ID_VRW3Z8,ID_K1PF9B7U
1,3,11,5,ID_6IPOJY,ID_SFJJI4YT
1,3,2,1,ID_6F4ANS,ID_YDMCCRYS
1,3,9,1,ID_A4G02K,ID_540H0XHK
0,3,4,7,ID_DGUBBY,ID_E1M21WOS
1,3,4,5,ID_CQ7HB3,ID_E1M21WOS
1,3,6,1,ID_DM1O4R,ID_N1PO188N
1,3,10,4,ID_DPOQHW,ID_QPOBR0AW
0,3,4,7,ID_YRL3N2,ID_8OI9UUB3
1,3,4,4,ID_T2SB0J,ID_8OI9UUB3
1,3,4,3,ID_CV5NLL,ID_8OI9UUB3
1,3,4,3,ID_6GVRWL,ID_8OI9UUB3
0,2,4,6,ID_F7FSQG,ID_N5RE6P2R
1,3,6,3,ID_LG172I,ID_XZO8COZN
1,3,8,6,ID_6YJ8TY,ID_XZO8COZN
0,3,7,3,ID_V81N4A,ID_XZO8COZN
1,3,7,7,ID_FA0YW0,ID_M2J3Q189
0,3,3,6,ID_2Y1J2V,ID_96C093EX
1,3,3,6,ID_XVZBA3,ID_96C093EX
1,3,3,5,ID_JZIZEL,ID_I5PQ4AHM
1,3,8,4,ID_7RM38Y,ID_I5PQ4AHM
0,3,3,1,ID_1GL2SV,ID_I5PQ4AHM
0,3,3,4,ID_5UFOL6,ID_I5PQ4AHM
0,3,9,2,ID_VG3K7C,ID_QOS7BY76
0,1,5,2,ID_FIP7BR,ID_UT0Y9P8I
0,1,5,4,ID_U710ZY,ID_UT0Y9P8I
0,3,12,6,ID_Q1DWIR,ID_217GATOX
0,3,11,5,ID_T002C9,ID_9K9092AE
0,3,11,4,ID_16N1YV,ID_9K9092AE
0,3,11,4,ID_A06PRT,ID_9K9092AE
0,3,11,5,ID_IDW8W2,ID_9K9092AE
1,3,12,7,ID_EGFU4D,ID_8RVXZBUM
1,3,5,4,ID_WDW5UW,ID_VB48ENTD
1,3,9,6,ID_7BGDFC,ID_HI2US5RI
0,2,9,1,ID_4086C6,ID_1OPTT2X7
1,3,2,6,ID_9OOMYU,ID_1OPTT2X7
0,3,1,5,ID_3FBTOF,ID_1OPTT2X7
0,3,4,3,ID_ZZIHFC,ID_E96B38WC
1,3,4,4,ID_D58LP7,ID_E96B38WC
1,3,4,4,ID_T9OSHT,ID_E96B38WC
0,3,3,6,ID_4ZTCD5,ID_E96B38WC
1,3,12,7,ID_06XXY6,ID_DP1P6HYI
0,2,6,2,ID_U0CCT9,ID_XS6P09BX
0,3,7,6,ID_LVKX6B,ID_FOY0AJEP
0,3,10,1,ID_KRQVLP,ID_FOY0AJEP
0,3,2,1,ID_LE9PHG,ID_KHDC4CNZ
1,3,2,5,ID_7PT403,ID_KHDC4CNZ
1,3,2,1,ID_Y1GIKV,ID_YKZ9PNW0
1,3,1,7,ID_6YT59H,ID_1N5J2PGO
1,3,1,7,ID_IN9T3R,ID_1N5J2PGO
0,3,1,1,ID_PZOWT7,ID_EPXVILP5
1,3,6,3,ID_D7C4KW,ID_EPXVILP5
1,3,4,1,ID_2RF8HM,ID_EPXVILP5
1,3,4,1,ID_LQ8X6A,ID_EPXVILP5
1,3,2,2,ID_4LFC7J,ID_Z0GCTR4X
1,3,1,1,ID_XOAW1E,ID_Z0GCTR4X
1,3,2,2,ID_PNOAJ9,ID_Z0GCTR4X
0,3,4,1,ID_SQ7WPE,ID_CEUYHH93
0,3,4,1,ID_KMZZQH,ID_CEUYHH93
0,3,9,2,ID_OJXDPE,ID_O6IDHTKZ
0,2,10,3,ID_01LJI3,ID_7RLFVSRL
0,3,1,7,ID_43GBR7,ID_7RLFVSRL
1,3,2,2,ID_O4UJ46,ID_O12XFGTE
0,3,3,1,ID_SNIHOK,ID_O12XFGTE
0,3,4,2,ID_DBRZ0L,ID_O12XFGTE
0,2,10,3,ID_EIOVSN,ID_C8JRB3V4
0,2,10,5,ID_NO1PCN,ID_7NHEXJWQ
1,3,8,7,ID_3JCINL,ID_3IZHLOL7
0,2,11,4,ID_U2P1PO,ID_334W78V6
1,3,12,7,ID_60RI0V,ID_JCCRF0NR
1,3,4,6,ID_GR5V48,ID_Z63DRMB6
1,3,4,6,ID_DZLFZL,ID_Z63DRMB6
1,3,3,1,ID_72BHDE,ID_Z63DRMB6
1,3,3,4,ID_SMHSC0,ID_Z63DRMB6
1,3,3,6,ID_T1ZRFX,ID_0LE6ZS8W
0,3,3,4,ID_RWVHI5,ID_JW58MF1P
1,3,10,7,ID_1OMNSW,ID_LC52NZN1
1,3,10,7,ID_98U22Q,ID_LC52NZN1
1,3,9,5,ID_R0QC44,ID_LC52NZN1
1,3,8,5,ID_M60EVK,ID_TDVA7J40
0,3,11,6,ID_I6X3CP,ID_TDVA7J40
0,3,8,7,ID_9POUF5,ID_PWLOSOTZ
1,3,8,1,ID_UYL0QU,ID_MLBFMU10
0,2,11,5,ID_YLJMRD,ID_FXMPV8AW
1,3,4,3,ID_O8PUVX,ID_FXMPV8AW
0,2,11,5,ID_GOQ87G,ID_0U47W6V8
1,3,12,1,ID_L0OSYE,ID_1S8IRM46
1,3,11,4,ID_S8PF2R,ID_PG6IBPQ4
1,3,12,7,ID_X7HIAT,ID_V47PMEEF
0,2,11,2,ID_8GLV9H,ID_0UNK8SC2
0,2,12,2,ID_29S125,ID_0UNK8SC2
0,3,3,1,ID_EW8JKV,ID_3GMH304E
0,2,7,7,ID_0A068A,ID_UVQDGXOT
0,2,10,7,ID_X4Q2LR,ID_UVQDGXOT
0,2,11,2,ID_VQ7FGE,ID_UVQDGXOT
0,2,11,3,ID_SL3F9J,ID_UVQDGXOT
0,2,11,3,ID_1E5ZGN,ID_UVQDGXOT
0,3,2,2,ID_5ROGOE,ID_UVQDGXOT
0,3,2,3,ID_1Y7XUB,ID_UVQDGXOT
0,2,11,3,ID_3X21ZV,ID_UVQDGXOT
0,2,12,2,ID_UQDKUH,ID_UVQDGXOT
0,3,8,7,ID_5XCXCZ,ID_CV3XXPV0
1,3,5,6,ID_KYYV6E,ID_4BM66JCL
0,3,11,4,ID_WAKL4W,ID_4BM66JCL
1,3,5,7,ID_HCQ1TA,ID_4BM66JCL
0,2,12,4,ID_3YPD1I,ID_26ADG3SR
0,2,12,4,ID_XMV642,ID_26ADG3SR
0,3,12,1,ID_YGTDKW,ID_QS1L1F1J
1,3,3,5,ID_RFU93H,ID_PUD484K1
1,3,3,5,ID_V7OUOB,ID_FNT7W2VS
1,3,9,5,ID_BXZC8H,ID_4DMFZT5P
1,3,3,3,ID_9WFTLL,ID_0MAHXGLZ
1,3,2,7,ID_630VL7,ID_0MAHXGLZ
1,3,9,5,ID_YYGA1Q,ID_4W3ZJAHR
1,3,9,6,ID_W35IXL,ID_7BL1AD5H
0,3,9,4,ID_Y14HPC,ID_7BL1AD5H
0,3,9,7,ID_FR0KZS,ID_Z3ALULPQ
0,2,1,3,ID_T9GKFE,ID_HR0DYVGU
1,3,7,2,ID_53ZLOI,ID_Y2X3KADT
0,3,7,6,ID_TZLUA9,ID_Y2X3KADT
1,3,7,2,ID_04D2NU,ID_Y2X3KADT
1,3,4,1,ID_HOSDBG,ID_S9UMLNUY
0,3,6,2,ID_GQXPZJ,ID_V6L06DCW
0,3,4,2,ID_T0KOIR,ID_V6L06DCW
1,3,4,3,ID_C7T9PE,ID_V6L06DCW
1,3,6,2,ID_0MG6BQ,ID_V6L06DCW
0,3,6,2,ID_F3JAJF,ID_V6L06DCW
1,3,4,7,ID_9SJJZJ,ID_V6L06DCW
1,3,4,4,ID_UN4AP7,ID_V6L06DCW
0,3,4,5,ID_11LCQN,ID_V6L06DCW
0,3,4,5,ID_6W04NU,ID_V6L06DCW
0,3,6,2,ID_M9I2X8,ID_V6L06DCW
1,3,7,1,ID_2IQ4ZL,ID_LA74SLPG
1,3,7,1,ID_4IRJ3V,ID_LA74SLPG
1,3,4,4,ID_8FYPQ4,ID_947F7DOC
1,3,6,3,ID_UW6FZL,ID_X9KBBZZK
1,3,6,3,ID_U1YJJV,ID_X9KBBZZK
0,3,7,2,ID_I3UQYA,ID_WISZ843V
1,3,3,4,ID_NP7XIB,ID_WISZ843V
0,3,7,2,ID_DU8O4X,ID_WISZ843V
0,3,10,5,ID_VU8QHB,ID_JQOEDYFH
0,3,1,2,ID_6ME533,ID_Q7GMORTC
0,2,11,2,ID_XWNUC0,ID_Q7GMORTC
1,3,2,1,ID_SN67VG,ID_Q7GMORTC
1,3,1,3,ID_NGRDCO,ID_Q7GMORTC
0,2,11,7,ID_32Y830,ID_Q7GMORTC
1,3,3,6,ID_TINWVU,ID_Q7GMORTC
1,3,4,7,ID_LIGNQV,ID_Q7GMORTC
0,2,12,3,ID_0VBJH6,ID_Q7GMORTC
1,3,4,3,ID_E3QV9C,ID_Q7GMORTC
0,2,3,3,ID_YL4W7R,ID_XW4096T8
0,3,3,3,ID_ECUX74,ID_H26M5ETF
1,3,6,5,ID_7UJRQC,ID_H26M5ETF
1,3,2,2,ID_4Y33S8,ID_H26M5ETF
1,3,6,5,ID_V0F148,ID_H26M5ETF
1,3,2,3,ID_99P9MI,ID_H26M5ETF
0,3,3,3,ID_0D2JHS,ID_H26M5ETF
1,3,4,4,ID_EOK1JW,ID_H26M5ETF
1,3,6,5,ID_XSX316,ID_H26M5ETF
0,2,12,6,ID_6A2H1P,ID_MRGENA3Q
0,3,2,3,ID_JJJ87D,ID_MRGENA3Q
0,3,2,3,ID_UITP7F,ID_MRGENA3Q
1,3,2,2,ID_OE69X1,ID_MRGENA3Q
1,3,2,2,ID_TXR22F,ID_MRGENA3Q
0,2,12,6,ID_UHMZ39,ID_MRGENA3Q
1,3,5,3,ID_W27MSX,ID_HGV76X8M
0,2,12,2,ID_SQVN1H,ID_L6RC4OXK
1,3,5,4,ID_1LZUGX,ID_L6RC4OXK
0,2,10,4,ID_PBXG3T,ID_L6RC4OXK
0,2,11,3,ID_EMPQH9,ID_L6RC4OXK
0,2,11,6,ID_8WLW7H,ID_L6RC4OXK
0,2,12,3,ID_RC97S7,ID_KWLLXMIB
1,3,3,2,ID_Y3MLLD,ID_2K9HVM4W
0,3,8,2,ID_SH7W51,ID_VBOREEDA
0,3,9,7,ID_KM31DB,ID_VBOREEDA
0,3,9,6,ID_KZ01R5,ID_VBOREEDA
1,3,3,7,ID_9VEI2X,ID_VBOREEDA
1,3,3,4,ID_L696KL,ID_VBOREEDA
1,3,3,7,ID_5XC5S3,ID_VBOREEDA
1,3,9,7,ID_ALS66T,ID_UP9IW56N
0,2,12,4,ID_0SG3XY,ID_X5O3GFEC
0,2,4,1,ID_A2PS1O,ID_X5O3GFEC
0,2,11,2,ID_2826BY,ID_X5O3GFEC
0,2,4,1,ID_YW6F6O,ID_X5O3GFEC
1,3,1,3,ID_0SG2ZK,ID_X5O3GFEC
0,2,12,7,ID_0S0VT6,ID_IFX9BCXJ
0,2,11,4,ID_UQG0KS,ID_IFX9BCXJ
0,2,12,7,ID_XJRA0X,ID_IFX9BCXJ
0,2,2,7,ID_7X58ZN,ID_51BQAT6W
0,2,3,2,ID_LBCKQK,ID_7YODHPMR
1,3,5,3,ID_XB3S4H,ID_AVAI9WCM
1,3,5,3,ID_QH8STP,ID_AVAI9WCM
1,3,5,3,ID_TCFP01,ID_AVAI9WCM
1,3,5,3,ID_OWHAM5,ID_AVAI9WCM
1,3,5,3,ID_ZVAR53,ID_AVAI9WCM
1,3,5,3,ID_EWN5GZ,ID_AVAI9WCM
1,3,5,3,ID_KPZMW5,ID_AVAI9WCM
1,3,10,5,ID_GROHPT,ID_WYFCTSF5
0,2,9,7,ID_V9WJ1C,ID_WYFCTSF5
0,2,9,6,ID_SGXXUP,ID_WYFCTSF5
0,2,10,7,ID_RD423P,ID_WYFCTSF5
1,3,10,5,ID_L2ADBJ,ID_WYFCTSF5
0,3,1,4,ID_EI8DVC,ID_F376GUZ3
1,3,4,1,ID_15PWE3,ID_F376GUZ3
1,3,4,7,ID_GP02W3,ID_F376GUZ3
1,3,4,2,ID_ERQZKX,ID_031E28E7
0,2,11,2,ID_N5BH2O,ID_031E28E7
0,3,1,5,ID_PF4X22,ID_7ZWIA9VJ
0,3,2,4,ID_962QB1,ID_2PB1VMBW
0,2,12,4,ID_OW6V4Z,ID_2PB1VMBW
1,3,4,7,ID_MWRHFY,ID_4L0K8UWH
1,3,11,1,ID_MPEU1B,ID_3Y50CAGH
0,3,10,6,ID_H222T8,ID_A87VO775
1,3,10,6,ID_WKN926,ID_BVHBV6X3
1,3,10,6,ID_UMSJH2,ID_VSSLH2SX
1,3,10,6,ID_UV0W7H,ID_QM26GW69
1,3,10,6,ID_QQO7T1,ID_QM26GW69
1,3,10,5,ID_LQSUNM,ID_VCI9E8E8
1,3,9,2,ID_12NREQ,ID_97WSAO6K
1,3,9,2,ID_TU5OQG,ID_97WSAO6K
0,2,6,5,ID_AKA92P,ID_FPGHMXOP
0,2,6,3,ID_7VWB05,ID_FPGHMXOP
0,2,6,6,ID_RH5K2S,ID_FPGHMXOP
1,3,10,5,ID_M8G56D,ID_VX46GY8H
0,3,10,5,ID_DRF6DK,ID_BWB9E2ZH
1,3,5,3,ID_LC8CCB,ID_8LJLC8UL
0,3,4,2,ID_SBO8NW,ID_8LJLC8UL
0,3,5,5,ID_2SC0JR,ID_8LJLC8UL
1,3,5,5,ID_8NNKDY,ID_8LJLC8UL
0,3,6,5,ID_TM760S,ID_8LJLC8UL
1,3,10,5,ID_BP7JH6,ID_922X42RK
0,3,10,6,ID_Q8LT37,ID_8B0KMULU
0,3,9,6,ID_TPZRZK,ID_8B0KMULU
1,3,9,4,ID_V5AG8V,ID_8B0KMULU
0,3,4,2,ID_91F184,ID_QE7NRVOW
0,3,10,6,ID_5KZLZS,ID_ZPUQU7TK
1,3,3,3,ID_OPQQW3,ID_ZPUQU7TK
0,3,5,5,ID_CLJZ3F,ID_4VSGO35R
0,3,5,4,ID_AWI6W8,ID_PYWMFAKS
1,3,5,5,ID_7N94JD,ID_PYWMFAKS
1,3,8,1,ID_2SEEP0,ID_7GJVA7O8
1,3,3,5,ID_NCGR9T,ID_7GJVA7O8
1,3,3,6,ID_1346G8,ID_7GJVA7O8
1,3,3,5,ID_DW8J4A,ID_7GJVA7O8
1,3,9,1,ID_IJTKLF,ID_7GJVA7O8
1,3,9,1,ID_L1B497,ID_YVU3Y25U
0,2,3,2,ID_M9IDR8,ID_YJ96IAOU
1,3,4,3,ID_6TD32V,ID_CKBD9UPL
0,3,4,6,ID_4MZB85,ID_CKBD9UPL
1,3,8,3,ID_OZZSQS,ID_U9GQDLPH
1,3,12,7,ID_IZKCAB,ID_U9GQDLPH
1,3,2,6,ID_R3DBGX,ID_2QM8ODIG
1,3,4,2,ID_B6S2KE,ID_M4TPY047
0,3,4,1,ID_WY4I8F,ID_M4TPY047
0,3,6,1,ID_QQA9F1,ID_BVR9J7O1
1,3,7,1,ID_ZU5TH3,ID_IA0UQ5FL
0,3,7,4,ID_TJMKKP,ID_IA0UQ5FL
1,3,7,1,ID_52GC21,ID_IA0UQ5FL
1,3,10,2,ID_EZKSV4,ID_JAO2SO2N
1,3,2,5,ID_DT12YR,ID_C6MXJ8N3
1,3,2,5,ID_L8YTUG,ID_C6MXJ8N3
1,3,5,3,ID_SS1R1F,ID_H64WGUO8
1,3,10,7,ID_AG9VRM,ID_DNBILEK8
1,3,10,7,ID_IFA455,ID_DNBILEK8
1,3,10,7,ID_42OG5Y,ID_DNBILEK8
1,3,11,6,ID_8O8S3Y,ID_CBHQOL9X
0,3,11,6,ID_3Y7QOQ,ID_CBHQOL9X
1,3,11,6,ID_KXBNOK,ID_CBHQOL9X
1,3,6,2,ID_6MBMX4,ID_FVFQMALM
1,3,10,6,ID_BJIEKS,ID_2FNRWUIH
1,3,1,5,ID_L18VMI,ID_CYVLBAO5
1,3,2,4,ID_54LU9E,ID_CYVLBAO5
1,3,2,4,ID_LQVJ7U,ID_CYVLBAO5
1,3,10,4,ID_3WB3JX,ID_0IL1YFNE
1,3,10,5,ID_YOMKYX,ID_KQIO5O5M
0,3,5,3,ID_7VIRBU,ID_MY8FOT68
0,3,5,4,ID_PAEDQ4,ID_MY8FOT68
0,3,10,5,ID_QERCFI,ID_E3Q0TYNV
1,3,10,5,ID_JJF9J5,ID_I5VWUM91
0,3,6,2,ID_B0ZYWN,ID_7ISBFG2B
1,3,6,4,ID_YULAR8,ID_ZM72PM6T
0,3,1,5,ID_60DR9J,ID_H1VCCPB8
0,3,12,7,ID_VS0NTS,ID_B0QKGVBZ
0,3,10,5,ID_RNHW50,ID_B0QKGVBZ
0,3,1,2,ID_ROBJHF,ID_B0QKGVBZ
0,3,1,4,ID_XZZZGU,ID_B0QKGVBZ
1,3,1,6,ID_78WWPU,ID_E1PT7CDP
1,3,2,4,ID_M2S40O,ID_E2N6FGEX
1,3,2,4,ID_43LTJP,ID_E2N6FGEX
1,3,2,4,ID_DC3JL2,ID_E2N6FGEX
0,3,11,1,ID_HH0F21,ID_KIL7Y1OQ
0,3,11,4,ID_ROPA0X,ID_KIL7Y1OQ
0,3,7,7,ID_PFMATO,ID_KIL7Y1OQ
0,2,4,7,ID_5HEJ4T,ID_U5X8WN7I
0,2,4,2,ID_0N75AF,ID_U5X8WN7I
0,3,11,5,ID_OO5ZHJ,ID_1Q6R5AP0
0,3,11,5,ID_O1E1A8,ID_3VN71KIB
1,3,11,4,ID_W5Y6CG,ID_3VN71KIB
0,3,4,3,ID_MA68EF,ID_SUPGG9N2
1,3,6,6,ID_OFA110,ID_SUPGG9N2
0,3,7,7,ID_3BA04K,ID_SUPGG9N2
0,3,4,3,ID_PGXZ2Y,ID_SUPGG9N2
0,3,4,3,ID_XX1K4E,ID_SUPGG9N2
0,3,10,6,ID_AMRF7A,ID_QNMMD8XC
1,3,3,7,ID_IS57N4,ID_QNMMD8XC
0,3,3,5,ID_XGSXRD,ID_QNMMD8XC
1,3,7,7,ID_FHLE4L,ID_DSBB9VJ8
1,3,9,4,ID_9M4ROS,ID_DW95GDGF
0,3,10,1,ID_92HDO4,ID_DW95GDGF
1,3,10,6,ID_VT2WXO,ID_TZPB1T42
0,3,12,3,ID_GYG0UW,ID_3G5JLFXP
1,3,4,3,ID_5ON5VY,ID_3G5JLFXP
1,3,4,3,ID_K5XUYY,ID_3G5JLFXP
1,3,2,5,ID_4DMEEA,ID_5VI645HN
0,3,10,5,ID_7P2T6F,ID_5VI645HN
1,3,11,4,ID_9UN31S,ID_BCJ93PZU
1,3,8,4,ID_IM12XV,ID_ZBIJUNRB
1,3,10,6,ID_PPV6MU,ID_P2ZPZVKF
1,3,10,6,ID_QKJN5R,ID_P2ZPZVKF
1,3,10,7,ID_CTIIV4,ID_WH8G84I5
1,3,10,7,ID_4EJTLJ,ID_KJSXFUXC
1,3,10,1,ID_488S3Z,ID_F4Q23K7Z
1,3,10,4,ID_85E77N,ID_IJ33RDFY
1,3,10,7,ID_XVIHJ9,ID_4SSS5L7G
1,3,3,7,ID_B520UD,ID_ALKS5A7E
1,3,10,4,ID_PRFGMG,ID_5S61EX64
1,3,10,6,ID_YS0705,ID_WZDBI5QJ
1,3,10,7,ID_KAL3O7,ID_5V6TCYBK
1,3,10,1,ID_6LXP19,ID_T1BI065G
1,3,10,2,ID_MDC2KJ,ID_B2MYPJR1
1,3,10,3,ID_49XGLM,ID_NBKSPCDS
1,3,4,2,ID_75E1NT,ID_K2M4E2I0
0,3,10,7,ID_FBEDRZ,ID_YW31LNQO
0,3,6,5,ID_XNKMX8,ID_YW31LNQO
1,3,6,6,ID_7XVSBT,ID_YW31LNQO
1,3,11,7,ID_NGJSYE,ID_KNDCQ5GI
1,3,9,7,ID_TA6YX8,ID_KNDCQ5GI
1,3,3,5,ID_8IQS1M,ID_KNDCQ5GI
1,3,3,5,ID_09B2B6,ID_KNDCQ5GI
1,3,3,5,ID_H8OPFG,ID_KNDCQ5GI
0,3,10,1,ID_BJU1U2,ID_H5HZQNFD
1,3,12,1,ID_660H71,ID_DK2K7549
0,3,12,1,ID_RSKEJF,ID_FWSUG7AN
1,3,12,7,ID_K20A9A,ID_VIMEJL9Q
1,3,12,1,ID_IJ4HW5,ID_UOKBO61E
0,3,3,6,ID_9PRCE6,ID_7UO5J3NG
0,3,4,1,ID_OOGXXG,ID_7UO5J3NG
1,3,4,7,ID_ARHUJQ,ID_7UO5J3NG
0,2,11,5,ID_SR4XGM,ID_7UO5J3NG
0,2,12,4,ID_PA8ZKX,ID_7UO5J3NG
0,2,12,4,ID_EDLP3V,ID_7UO5J3NG
1,3,3,4,ID_92BQO8,ID_7UO5J3NG
0,3,3,6,ID_ZYKPJG,ID_7UO5J3NG
1,3,4,3,ID_ICDWC5,ID_7UO5J3NG
1,3,3,1,ID_PYX174,ID_7UO5J3NG
1,3,4,4,ID_PNZOX1,ID_7UO5J3NG
1,3,4,4,ID_T3BWDO,ID_7UO5J3NG
0,3,4,1,ID_CBXUDX,ID_7UO5J3NG
0,3,5,5,ID_GHI0UU,ID_7UO5J3NG
0,3,12,3,ID_BNF4P0,ID_5KO92VLW
0,3,4,1,ID_U7AAXV,ID_5KO92VLW
0,3,4,1,ID_MQ0HKQ,ID_5KO92VLW
1,3,11,5,ID_A0OZHA,ID_ZERVNZ2K
0,3,3,5,ID_6OXMCJ,ID_TX9TZ3C0
0,2,11,6,ID_IOP90F,ID_TX9TZ3C0
1,3,3,7,ID_5SW9WR,ID_7CPJ17D7
0,3,4,2,ID_WLLXFY,ID_7CPJ17D7
1,3,4,3,ID_2863WF,ID_USS19MUD
1,3,4,4,ID_JBIYTI,ID_LHYWU1BB
0,3,4,7,ID_GPV8Y9,ID_LHYWU1BB
1,3,10,1,ID_J9GOZQ,ID_XCHD19QJ
1,3,10,2,ID_E91150,ID_6AVU9GOB
0,3,11,5,ID_31C2XQ,ID_6AVU9GOB
1,3,10,2,ID_7VEEJ9,ID_0A7BVCR5
1,3,10,2,ID_DF1R4R,ID_2DNYU0XJ
1,3,2,5,ID_TS2Y7C,ID_YMJ0TUJA
1,3,4,4,ID_8MP8JN,ID_R7US0P14
1,3,10,5,ID_9D2AMG,ID_458SX8U0
1,3,10,2,ID_CMAT4L,ID_458SX8U0
1,3,12,5,ID_WW96U5,ID_BIXCA2WY
1,3,4,3,ID_0BYOIB,ID_ET2340HY
1,3,4,1,ID_8AGGCA,ID_ET2340HY
1,3,10,2,ID_2K51PW,ID_AI2AL0FB
1,3,10,4,ID_C0QGZK,ID_AI2AL0FB
0,3,11,3,ID_BGVUYY,ID_8WUC5023
1,3,4,2,ID_6ZLA4Y,ID_6EN29SUX
0,3,3,2,ID_EBD940,ID_OCC1MNW3
0,3,3,3,ID_2AXJ5M,ID_OCC1MNW3
0,3,2,6,ID_X5FDHX,ID_30RNZ0BL
1,3,11,5,ID_G1KIWK,ID_30RNZ0BL
0,3,2,6,ID_HJVQUZ,ID_30RNZ0BL
0,2,10,7,ID_9V6TOJ,ID_30RNZ0BL
1,3,2,6,ID_UB74GJ,ID_LDP3GJ9S
1,3,2,4,ID_BBTWRW,ID_LDP3GJ9S
1,3,2,3,ID_5F1UTW,ID_LDP3GJ9S
1,3,2,4,ID_DU9UZS,ID_LDP3GJ9S
1,3,2,4,ID_O50J6C,ID_LDP3GJ9S
1,3,2,4,ID_L9S8XA,ID_LDP3GJ9S
1,3,2,4,ID_B8ZKRK,ID_LDP3GJ9S
1,3,2,4,ID_KK4ATW,ID_LDP3GJ9S
1,3,2,3,ID_TKO3L5,ID_LDP3GJ9S
1,3,2,4,ID_3G08YK,ID_LDP3GJ9S
1,3,2,4,ID_ZRMAI1,ID_LDP3GJ9S
1,3,2,3,ID_B97G6F,ID_LDP3GJ9S
1,3,2,3,ID_RGBSGK,ID_LDP3GJ9S
1,3,2,4,ID_XIVAAD,ID_LDP3GJ9S
1,3,2,4,ID_2HJ9HH,ID_LDP3GJ9S
1,3,2,3,ID_F3X0PT,ID_LDP3GJ9S
1,3,2,5,ID_R6B158,ID_LDP3GJ9S
1,3,2,5,ID_8IFEXV,ID_LDP3GJ9S
1,3,2,3,ID_9YOU1B,ID_LDP3GJ9S
1,3,2,4,ID_QNLCB8,ID_LDP3GJ9S
1,3,12,5,ID_IR6NP1,ID_LOMQDPAJ
1,3,12,2,ID_MMAPGS,ID_A4QGY918
1,3,11,3,ID_X2ST6K,ID_I5RQ5C7V
0,3,12,5,ID_GK8NY8,ID_VO3QB4XT
0,3,12,2,ID_PZ14E8,ID_VO3QB4XT
1,3,3,2,ID_SD6YZ2,ID_ER7Q7D5I
1,3,4,1,ID_RVCXCI,ID_ER7Q7D5I
1,3,4,1,ID_PKJYC7,ID_ER7Q7D5I
0,3,2,6,ID_OEUSH0,ID_UZPYFDNZ
0,3,2,6,ID_CHL2AZ,ID_UZPYFDNZ
0,3,2,6,ID_XSETPY,ID_UZPYFDNZ
1,3,2,1,ID_Z5E0ET,ID_6TLRV0V8
1,3,4,1,ID_ZFO725,ID_1JKXGPN4
0,3,4,1,ID_EPA73R,ID_HO4V6LRW
0,3,4,2,ID_XA93O7,ID_HO4V6LRW
0,3,4,6,ID_LMIBIZ,ID_HO4V6LRW
1,3,10,1,ID_BBIPO0,ID_SDL6MUQF
1,3,11,3,ID_71PYPK,ID_MA2KLVGZ
1,3,2,3,ID_PK1C9D,ID_9PPJ7A6S
1,3,4,1,ID_4RFAKW,ID_654HGGF4
0,2,7,4,ID_HDLDL3,ID_654HGGF4
0,2,11,2,ID_58KJL3,ID_654HGGF4
0,2,8,4,ID_1CK43M,ID_654HGGF4
1,3,3,7,ID_WYTHY7,ID_654HGGF4
1,3,4,7,ID_C834HL,ID_654HGGF4
1,3,11,5,ID_BPT2PG,ID_XYI08P36
1,3,12,7,ID_H5CM7T,ID_S29N12M8
1,3,4,4,ID_EZMQ2F,ID_I3TOI1V5
0,3,10,7,ID_PIR29E,ID_0W83JIX0
0,3,11,1,ID_35VW1V,ID_0W83JIX0
1,3,8,4,ID_9WAYRH,ID_9QX7M292
1,3,4,4,ID_CJSWQQ,ID_KMHHWTAP
1,3,4,4,ID_OCCNB9,ID_M5WY688C
1,3,4,4,ID_PN1XKJ,ID_M5WY688C
1,3,12,3,ID_J1O7X7,ID_CD1S45LI
1,3,12,3,ID_CKE83W,ID_B9ISO975
1,3,12,3,ID_G1OWG0,ID_45BX2G9A
0,3,12,3,ID_IPNFUI,ID_IPAG7O90
0,3,8,6,ID_BDKX1O,ID_IPAG7O90
0,3,4,5,ID_9EAOSX,ID_IB03Z1OK
0,2,11,7,ID_LQ8X6F,ID_WU5RQ9VP
0,2,8,2,ID_O1FOIC,ID_WU5RQ9VP
1,3,4,2,ID_IF102N,ID_74D9FMXD
1,3,4,2,ID_8LEQZ4,ID_74D9FMXD
0,2,4,1,ID_HXP17G,ID_W4HTDZHD
0,2,4,2,ID_CAC3KH,ID_W4HTDZHD
1,3,9,4,ID_SUS7YT,ID_QNF7GDOV
1,3,9,1,ID_JHV4LZ,ID_251KBYF7
