UserID,CommentDate Year,CommentDate Month,CommentDate Day_of_week
ID_GLBNPXA2,3,2,2
ID_M9RCGFGS,3,2,2
ID_GLBNPXA2,2,12,5
ID_WHZA5DUO,2,12,5
ID_GLBNPXA2,2,12,6
ID_KNO26VS8,3,1,7
ID_AR7JJNR9,2,12,7
ID_9OD9WWBM,2,12,7
ID_M7CRTL8A,3,3,5
ID_GLBNPXA2,2,12,6
ID_4JY004UM,2,12,6
ID_GLBNPXA2,3,5,7
ID_GLBNPXA2,3,5,2
ID_GLBNPXA2,3,6,7
ID_E96B38WC,3,6,5
ID_E96B38WC,3,5,7
ID_GLBNPXA2,3,5,3
ID_G4NMDH2X,3,5,3
ID_G4NMDH2X,3,5,3
ID_G4NMDH2X,3,5,3
ID_C10E44QX,3,7,4
ID_GLBNPXA2,3,6,7
ID_GLBNPXA2,3,6,2
ID_Y2KMMQ0Y,3,6,2
ID_Y2KMMQ0Y,3,6,7
ID_Y2KMMQ0Y,3,6,7
ID_99LSW82J,3,12,2
ID_99LSW82J,3,11,3
ID_99LSW82J,3,11,7
ID_99LSW82J,3,12,7
ID_99LSW82J,3,12,7
ID_99LSW82J,3,12,2
ID_JQJGZA7V,3,11,2
ID_JQJGZA7V,3,11,7
ID_JQJGZA7V,3,12,7
ID_JQJGZA7V,3,12,5
ID_B3QAL8XH,2,9,2
ID_TVMW3GWG,2,7,5
ID_7IYZPRWX,2,7,7
ID_0UFG4KIE,2,7,7
ID_MRSH8FVT,2,4,7
ID_MRSH8FVT,2,4,7
ID_O75AOEBA,1,6,1
ID_HN1NQNYP,1,6,7
ID_VN6FN8UD,1,6,7
ID_O75AOEBA,3,3,3
ID_O75AOEBA,2,10,5
ID_F6OWB78W,2,10,7
ID_Z9RTXR5U,2,10,6
ID_Z9RTXR5U,2,10,6
ID_TH5WWS1S,2,10,6
ID_TH5WWS1S,2,10,6
ID_TH5WWS1S,2,10,5
ID_TH5WWS1S,2,10,1
ID_O75AOEBA,1,6,7
ID_3M2I6MZR,1,6,3
ID_IENFBO1G,1,5,5
ID_2W7EB7QH,1,5,1
ID_O75AOEBA,1,6,7
ID_VU39QZAD,1,6,7
ID_VU39QZAD,1,6,7
ID_O75AOEBA,2,8,4
ID_9A5RF1KM,2,9,3
ID_VEPEUU1E,3,9,4
ID_MAMGFNLF,3,9,4
ID_ALNZZ4QA,3,9,6
ID_1R511T9T,3,9,4
ID_VEPEUU1E,3,12,3
ID_FVZRE1GV,3,12,3
ID_VEPEUU1E,3,10,7
ID_10BKJ5AZ,3,10,1
ID_78QJ8MFO,3,10,7
ID_VEPEUU1E,3,9,4
ID_3UM2SET3,3,10,6
ID_MAMGFNLF,3,9,4
ID_VEPEUU1E,3,10,1
ID_DW95GDGF,3,10,1
ID_FBU3ONWM,3,10,7
ID_Y2KMMQ0Y,3,10,7
ID_FBU3ONWM,3,10,7
ID_FBU3ONWM,3,10,7
ID_SWEMWT7N,3,10,7
ID_SWEMWT7N,3,10,7
ID_SWEMWT7N,3,10,7
ID_6QOEC47D,3,7,6
ID_NKZ3FZYC,3,7,6
ID_BYSH40X1,3,7,6
ID_0MAHXGLZ,3,5,5
ID_0MAHXGLZ,3,5,5
ID_0MAHXGLZ,3,3,7
ID_S33SXF0D,3,3,7
ID_W13TQV80,3,3,7
ID_EIL91DAX,3,3,7
ID_0MAHXGLZ,3,4,1
ID_BPF0IQQS,3,4,1
ID_0MAHXGLZ,3,5,4
ID_JVMHBY14,3,5,4
ID_OCN6VRBM,3,5,4
ID_OCN6VRBM,3,5,4
ID_ZD0APHIK,3,5,4
ID_WACN79CL,3,5,4
ID_0MAHXGLZ,3,10,4
ID_PNUJTLMH,3,10,4
ID_4S9JJCZA,3,4,2
ID_4S9JJCZA,1,8,6
ID_99OCEQ8Q,1,9,6
ID_6L3A64FZ,1,8,6
ID_IV700WE6,1,9,7
ID_4S9JJCZA,2,11,7
ID_B0QKGVBZ,2,11,7
ID_XSEP4XPN,2,11,7
ID_1OPTT2X7,2,11,7
ID_CKJR0NZU,2,11,1
ID_4S9JJCZA,3,4,3
ID_4S9JJCZA,3,4,3
ID_4S9JJCZA,3,4,3
ID_4S9JJCZA,3,4,3
ID_ZZVPF22K,3,4,3
ID_ZZVPF22K,3,4,3
ID_4S9JJCZA,2,3,4
ID_U1Q22OF8,2,3,4
ID_U1Q22OF8,2,4,5
ID_U1Q22OF8,2,4,2
ID_U1Q22OF8,2,4,2
ID_U1Q22OF8,2,4,2
ID_U1Q22OF8,2,4,4
ID_TPNT3JES,2,3,4
ID_TPNT3JES,2,4,2
ID_TPNT3JES,2,4,4
ID_TPNT3JES,2,4,2
ID_APO6YI8R,2,4,2
ID_APO6YI8R,2,4,4
ID_2F8SU7CP,2,3,5
ID_4S9JJCZA,2,6,2
ID_Q7GMORTC,2,6,2
ID_0MXGM861,2,6,2
ID_0MXGM861,2,6,3
ID_4S9JJCZA,2,4,7
ID_6L3A64FZ,2,4,7
ID_5UNFXAR4,2,4,7
ID_5UNFXAR4,2,4,7
ID_4S9JJCZA,2,4,7
ID_95IKLWR4,2,5,1
ID_95IKLWR4,2,5,1
ID_95IKLWR4,2,4,7
ID_95IKLWR4,2,4,7
ID_WHZA5DUO,2,4,7
ID_WHZA5DUO,2,5,1
ID_5ZBVOINX,2,4,7
ID_5ZBVOINX,2,5,1
ID_5ZBVOINX,2,4,7
ID_5ZBVOINX,2,5,1
ID_W4HTDZHD,2,5,1
ID_4S9JJCZA,2,4,7
ID_JQJGZA7V,2,4,7
ID_95IKLWR4,2,4,7
ID_X5D9N8SN,2,4,7
ID_U1Q22OF8,2,4,7
ID_Y2KMMQ0Y,2,9,2
ID_Y2KMMQ0Y,2,9,2
ID_6L3A64FZ,2,4,7
ID_6L3A64FZ,2,4,7
ID_6L3A64FZ,2,4,7
ID_6L3A64FZ,2,4,7
ID_6L3A64FZ,2,9,2
ID_6L3A64FZ,2,4,7
ID_6L3A64FZ,2,9,2
ID_WHZA5DUO,2,4,7
ID_4S9JJCZA,2,9,2
ID_4S9JJCZA,2,9,3
ID_4S9JJCZA,2,9,2
ID_MDF8UZGZ,2,9,1
ID_MDF8UZGZ,2,9,3
ID_MDF8UZGZ,2,9,2
ID_4S9JJCZA,2,9,3
ID_4S9JJCZA,2,11,4
ID_U1Q22OF8,2,11,4
ID_XSEP4XPN,2,12,6
ID_5UNFXAR4,2,11,4
ID_9DDAKT3I,2,12,3
ID_9DDAKT3I,2,11,6
ID_SILZHKUG,2,12,7
ID_ICZWCCX0,2,11,7
ID_AOXRJ56D,2,12,6
ID_SWN40V9H,2,12,3
ID_4S9JJCZA,2,11,1
ID_4S9JJCZA,3,1,4
ID_4S9JJCZA,3,3,1
ID_4S9JJCZA,2,11,7
ID_XSEP4XPN,2,11,7
ID_LQF775GC,2,11,7
ID_XCLBEE3O,2,11,7
ID_IQPUGIKJ,2,11,7
ID_4S9JJCZA,3,4,2
ID_4S9JJCZA,3,4,2
ID_EC7DUJIA,3,4,2
ID_EC7DUJIA,3,4,2
ID_EC7DUJIA,3,5,3
ID_XSBS1DKJ,3,4,2
ID_KYQFO339,3,4,2
ID_J3KSBE9O,3,5,4
ID_J3KSBE9O,3,4,2
ID_J3KSBE9O,3,4,2
ID_J3KSBE9O,3,4,2
ID_J3KSBE9O,3,4,2
ID_J3KSBE9O,3,5,3
ID_4S9JJCZA,3,11,4
ID_F76SF3RJ,3,11,4
ID_F76SF3RJ,3,11,4
ID_0XJHIAQM,3,11,4
ID_0XJHIAQM,3,11,4
ID_0XJHIAQM,3,11,4
ID_0XJHIAQM,3,11,4
ID_DNOSQTMC,3,11,4
ID_4S9JJCZA,1,6,1
ID_OO6PCLAS,1,6,1
ID_4S9JJCZA,1,9,2
ID_7ZK5T566,1,9,2
ID_4S9JJCZA,1,11,3
ID_4S9JJCZA,1,11,3
ID_HWV0CM7G,1,11,3
ID_HWV0CM7G,1,11,3
ID_4S9JJCZA,2,1,5
ID_86YUC74R,2,1,5
ID_LQF775GC,2,1,5
ID_3C6SNWXG,2,1,5
ID_PPEELBSZ,2,3,6
ID_4S9JJCZA,2,5,7
ID_A7LIEGWW,2,6,2
ID_A7LIEGWW,2,6,3
ID_A7LIEGWW,2,6,4
ID_A7LIEGWW,2,7,4
ID_U1Q22OF8,2,7,3
ID_1WY5D1YN,2,8,6
ID_6L3A64FZ,2,7,6
ID_Z8WYC4MF,2,7,7
ID_4S9JJCZA,2,6,4
ID_JQJGZA7V,2,6,4
ID_JQJGZA7V,2,6,4
ID_X5D9N8SN,2,6,4
ID_X5D9N8SN,2,6,4
ID_09NKVU23,2,6,4
ID_RBWHPA9B,2,6,5
ID_4S9JJCZA,3,12,7
ID_4S9JJCZA,3,12,7
ID_4S9JJCZA,3,12,7
ID_F76SF3RJ,3,12,7
ID_F76SF3RJ,3,12,7
ID_F76SF3RJ,3,12,7
ID_ETVDLYQ3,3,4,4
ID_HR6RD8ZT,3,4,3
ID_UXR7LYH1,3,4,6
ID_XZRH36F4,3,4,3
ID_45JZCFVH,3,4,3
ID_1KH9T6JJ,3,4,7
ID_3LIHSRFC,3,5,7
ID_3LIHSRFC,3,5,7
ID_Y99Z9UOR,3,5,2
ID_3LIHSRFC,3,7,5
ID_0B488VAB,3,8,2
ID_79IOL2XX,3,1,7
ID_79IOL2XX,3,1,5
ID_CC0PN184,3,1,5
ID_SFWFYK09,2,10,1
ID_U1Q22OF8,2,10,1
ID_TM74XLJ7,2,10,1
ID_TM74XLJ7,2,10,1
ID_A1W296RY,2,10,2
ID_F6OWB78W,2,10,1
ID_SFWFYK09,3,11,5
ID_LGOY049J,3,11,5
ID_CQWCLPTJ,3,11,5
ID_UGZ541K4,3,11,5
ID_EUD6APQR,3,11,5
ID_9K9092AE,3,11,5
ID_9K9092AE,3,11,5
ID_LHHIIICB,3,11,5
ID_OCC1MNW3,3,5,5
ID_OCC1MNW3,3,4,2
ID_OCC1MNW3,3,4,2
ID_OCC1MNW3,3,3,2
ID_S33SXF0D,3,3,2
ID_NEKA00CJ,3,3,3
ID_OCC1MNW3,3,5,5
ID_OCC1MNW3,3,3,3
ID_XSEP4XPN,3,3,3
ID_OCC1MNW3,3,3,5
ID_H26M5ETF,3,3,3
ID_A7JZTT08,3,3,5
ID_SH9SBOZF,3,3,6
ID_M02659AI,3,3,2
ID_V5OESCC8,3,3,5
ID_X0KW6R2S,3,3,5
ID_OCC1MNW3,3,3,4
ID_OCC1MNW3,3,3,5
ID_OCC1MNW3,3,3,5
ID_ELXWKEEA,3,3,5
ID_ELXWKEEA,3,3,6
ID_ELXWKEEA,3,3,5
ID_OCC1MNW3,3,4,1
ID_75UCV9KN,3,4,1
ID_75UCV9KN,3,4,1
ID_75UCV9KN,3,4,1
ID_75UCV9KN,3,4,1
ID_75UCV9KN,3,4,1
ID_75UCV9KN,3,4,1
ID_7UO5J3NG,3,4,1
ID_7UO5J3NG,3,4,1
ID_2QYZ7L2D,3,4,1
ID_Q0NZ05B9,3,4,1
ID_Q0NZ05B9,3,4,1
ID_Q0NZ05B9,3,4,1
ID_16ZFP1SW,3,4,1
ID_16ZFP1SW,3,4,1
ID_16ZFP1SW,3,4,1
ID_GXA1RZNS,3,4,1
ID_JZBODRY1,3,4,1
ID_XXXIBZZP,3,4,1
ID_EN9W7L5Y,3,4,1
ID_Q3J9QWMN,3,4,1
ID_9TG69LHK,3,4,1
ID_UYKVUODN,3,4,1
ID_OCC1MNW3,3,5,2
ID_YGSLWHG3,3,5,2
ID_OCC1MNW3,3,3,7
ID_PRZSLVXG,3,3,7
ID_OCC1MNW3,3,2,2
ID_OCC1MNW3,3,2,2
ID_34U5OGPB,3,2,3
ID_OCC1MNW3,3,5,5
ID_OCC1MNW3,3,5,5
ID_OCC1MNW3,3,3,3
ID_H26M5ETF,3,3,3
ID_OCC1MNW3,3,5,4
ID_QL884W2O,3,5,4
ID_OCC1MNW3,3,3,2
ID_OCC1MNW3,3,3,2
ID_F76SF3RJ,2,10,3
ID_XJ03MFM5,2,10,3
ID_F76SF3RJ,3,5,4
ID_F76SF3RJ,2,9,1
ID_DQGKOARS,2,9,1
ID_DQGKOARS,2,9,7
ID_JDSMIY6E,2,9,7
ID_XMHP6KHL,2,9,7
ID_5A6D0C77,2,9,1
ID_F76SF3RJ,3,12,1
ID_CZWOHOAH,3,12,5
ID_N99JLZ6R,3,12,3
ID_V8QDX6N2,3,12,7
ID_F76SF3RJ,2,11,1
ID_F76SF3RJ,2,11,1
ID_TIEQ5O67,2,11,7
ID_0T5I128M,2,11,5
ID_F76SF3RJ,3,12,7
ID_F76SF3RJ,3,12,7
ID_F76SF3RJ,3,12,7
ID_N99JLZ6R,3,12,4
ID_N99JLZ6R,3,12,7
ID_N99JLZ6R,3,12,7
ID_N99JLZ6R,3,12,7
ID_F76SF3RJ,2,10,3
ID_F76SF3RJ,3,1,3
ID_F76SF3RJ,3,1,3
ID_J3JQ2A08,3,1,3
ID_F76SF3RJ,2,10,1
ID_F76SF3RJ,2,10,2
ID_F76SF3RJ,2,11,2
ID_F76SF3RJ,3,10,7
ID_TSMHN2TN,3,10,7
ID_F76SF3RJ,3,10,1
ID_CYT765Y5,3,10,1
ID_M48H2B5D,3,12,6
ID_F76SF3RJ,3,11,1
ID_F76SF3RJ,3,11,1
ID_94DGX7AT,3,11,1
ID_94DGX7AT,3,11,1
ID_F76SF3RJ,3,10,6
ID_9QBNLWG0,3,10,6
ID_F76SF3RJ,3,10,6
ID_EIP9EI85,3,10,6
ID_F76SF3RJ,3,10,5
ID_CKJR0NZU,3,10,5
ID_F76SF3RJ,3,10,5
ID_TMVPFE8A,3,10,5
ID_F76SF3RJ,3,11,5
ID_F76SF3RJ,3,11,5
ID_F76SF3RJ,3,11,6
ID_2C4U2R8P,3,11,5
ID_2C4U2R8P,3,11,5
ID_F76SF3RJ,3,11,5
ID_W2HO0LYJ,3,11,5
ID_F76SF3RJ,3,10,5
ID_DNOSQTMC,3,10,5
ID_F76SF3RJ,3,11,5
ID_DC3S8AF2,3,11,5
ID_F76SF3RJ,3,11,5
ID_AEU1IDPG,3,11,5
ID_F76SF3RJ,3,11,7
ID_IENFBO1G,2,12,5
ID_8UE0W3TH,3,11,7
ID_7PN1WO4R,2,12,5
ID_HHPQGKM4,2,12,6
ID_F76SF3RJ,3,11,4
ID_MM5KRHKD,3,11,4
ID_61S66PCB,3,11,4
ID_F76SF3RJ,3,11,7
ID_F76SF3RJ,3,11,4
ID_F76SF3RJ,3,11,4
ID_F76SF3RJ,2,11,3
ID_30RNZ0BL,2,11,3
ID_OXSJPDR2,2,11,3
ID_F76SF3RJ,2,5,4
ID_6L3A64FZ,2,5,4
ID_F76SF3RJ,2,8,2
ID_A7LIEGWW,2,10,2
ID_A5KDGYHA,2,9,7
ID_AI1CXQ4F,2,11,4
ID_F76SF3RJ,2,11,4
ID_F76SF3RJ,3,5,4
ID_F76SF3RJ,3,5,4
ID_F76SF3RJ,3,5,4
ID_F76SF3RJ,3,5,4
ID_VHZQSLGJ,3,5,4
ID_VHZQSLGJ,3,5,4
ID_VHZQSLGJ,3,5,4
ID_VHZQSLGJ,3,5,4
ID_6L4C0EGV,3,5,7
ID_6L4C0EGV,3,5,7
ID_J3JQ2A08,3,5,7
ID_J3JQ2A08,3,5,7
ID_J3JQ2A08,3,5,4
ID_F76SF3RJ,3,12,7
ID_GD2YO4JH,3,12,7
ID_F76SF3RJ,3,6,7
ID_3UM2SET3,3,5,5
ID_AI1CXQ4F,3,5,4
ID_F76SF3RJ,3,12,3
ID_F76SF3RJ,3,6,2
ID_N6C2FKG9,3,6,5
ID_IENFBO1G,3,6,7
ID_IENFBO1G,3,6,2
ID_YW31LNQO,3,6,5
ID_3QFU2CDP,3,6,1
ID_R6XB5BJC,3,6,2
ID_R6XB5BJC,3,6,2
ID_VDILTKK3,3,4,2
ID_74D9FMXD,3,4,2
ID_00HKNVC0,3,4,2
ID_VDILTKK3,3,4,1
ID_XR5KYPAU,3,4,1
ID_45JZCFVH,3,4,1
ID_45JZCFVH,3,4,1
ID_M0QL0071,3,4,1
ID_VDILTKK3,3,4,1
ID_WU5RQ9VP,3,4,6
ID_75UCV9KN,3,6,5
ID_XCLBEE3O,3,6,5
ID_75UCV9KN,2,11,5
ID_RQKWAFL7,2,11,5
ID_O8PDLZ1B,2,11,5
ID_CIL68O2A,2,11,5
ID_CIL68O2A,2,11,5
ID_75UCV9KN,3,5,6
ID_75UCV9KN,3,5,7
ID_75UCV9KN,3,5,6
ID_QL884W2O,3,5,7
ID_QL884W2O,3,5,6
ID_75UCV9KN,3,4,1
ID_7UO5J3NG,3,4,1
ID_XGK9A1DY,3,4,1
ID_PNUJTLMH,3,4,1
ID_75UCV9KN,3,6,5
ID_75UCV9KN,3,6,5
ID_75UCV9KN,3,6,5
ID_STISG31Q,3,6,5
ID_STISG31Q,3,6,5
ID_75UCV9KN,3,4,5
ID_BPF0IQQS,3,4,4
ID_75UCV9KN,3,4,6
ID_KHO16CV4,3,4,7
ID_F5TCFTZ8,3,4,6
ID_75UCV9KN,2,12,1
ID_5UNFXAR4,2,12,2
ID_H5BR9WKW,2,12,2
ID_YIAGXEKM,2,12,5
ID_YFWYVE5B,2,12,5
ID_AX78TRCO,2,12,2
ID_PV5JSS6X,2,12,1
ID_75UCV9KN,3,3,2
ID_TN8QKUDC,3,3,2
ID_75UCV9KN,3,5,6
ID_75UCV9KN,3,5,6
ID_JZBODRY1,3,5,6
ID_EA6CXKPQ,3,5,6
ID_75UCV9KN,3,4,7
ID_KHO16CV4,3,4,1
ID_09AGEK9E,3,4,7
ID_97KLBR75,3,4,7
ID_97KLBR75,3,4,7
ID_8O06FT2O,3,4,1
ID_EN9W7L5Y,3,4,1
ID_JNJWEJ90,3,4,1
ID_GUP2N0DQ,3,4,7
ID_EIG82N48,3,4,1
ID_75UCV9KN,3,4,2
ID_9TG69LHK,3,4,2
ID_1MNHZTU6,3,4,2
ID_1MNHZTU6,3,4,2
ID_75UCV9KN,3,11,5
ID_DCK8U5CS,3,11,2
ID_75UCV9KN,3,10,5
ID_75UCV9KN,3,10,6
ID_6L4C0EGV,3,10,6
ID_VML9DVH3,3,10,6
ID_VML9DVH3,3,10,6
ID_VML9DVH3,3,10,6
ID_8B0KMULU,3,10,6
ID_UI4VFZFN,3,10,6
ID_75UCV9KN,3,3,3
ID_75UCV9KN,3,3,3
ID_XSEP4XPN,3,3,3
ID_6L4C0EGV,3,3,3
ID_W13TQV80,3,3,2
ID_W13TQV80,3,3,3
ID_DIYWE7HK,3,3,3
ID_DIYWE7HK,3,3,3
ID_DIYWE7HK,3,3,3
ID_75UCV9KN,3,3,3
ID_W13TQV80,3,3,2
ID_FSRUD8JF,3,3,2
ID_1MNHZTU6,3,3,3
ID_PNUJTLMH,3,3,3
ID_PNUJTLMH,3,3,4
ID_75UCV9KN,3,5,5
ID_XSBS1DKJ,3,5,5
ID_75UCV9KN,3,5,6
ID_KYVF668O,3,5,7
ID_JZBODRY1,3,5,6
ID_MUQA0W6D,3,5,6
ID_1MNHZTU6,3,5,7
ID_75UCV9KN,3,5,7
ID_75UCV9KN,3,5,7
ID_UXR7LYH1,3,5,7
ID_BI6TUD2N,3,5,7
ID_BI6TUD2N,3,5,7
ID_BI6TUD2N,3,5,7
ID_ABFS85VE,3,5,7
ID_ABFS85VE,3,5,7
ID_ABFS85VE,3,5,7
ID_GGDVNY08,3,5,7
ID_GGDVNY08,3,5,7
ID_GGDVNY08,3,5,7
ID_4PSDFB7M,3,5,7
ID_F5KLPZVZ,3,11,2
ID_BIW57C1K,3,11,1
ID_ZF296T8U,3,11,2
ID_3I85EAE8,3,12,3
ID_3I85EAE8,3,12,3
ID_3I85EAE8,3,12,3
ID_3I0QFO2W,3,12,3
ID_3I0QFO2W,3,12,3
ID_3I85EAE8,3,8,3
ID_3I85EAE8,3,8,1
ID_5UGDPXUW,3,8,2
ID_3I85EAE8,3,9,7
ID_3I85EAE8,3,9,3
ID_3I85EAE8,3,9,4
ID_3I85EAE8,3,9,4
ID_3I85EAE8,3,10,3
ID_4TIJO9OK,3,9,3
ID_4TIJO9OK,3,9,4
ID_4TIJO9OK,3,10,4
ID_4TIJO9OK,3,9,3
ID_4TIJO9OK,3,10,7
ID_3I85EAE8,3,10,7
ID_3I85EAE8,3,10,7
ID_3I85EAE8,3,10,7
ID_2EUYOP89,3,10,7
ID_2EUYOP89,3,10,7
ID_3I85EAE8,3,10,7
ID_K4MN0ULM,3,3,2
ID_K4MN0ULM,3,3,2
ID_K4MN0ULM,3,3,2
ID_093UA6Q9,3,3,2
ID_093UA6Q9,3,3,2
ID_093UA6Q9,3,3,2
ID_093UA6Q9,3,3,2
ID_093UA6Q9,3,3,2
ID_6L3A64FZ,3,3,2
ID_6L3A64FZ,3,3,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_6L3A64FZ,3,4,2
ID_6L3A64FZ,3,4,2
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,5
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,3
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_093UA6Q9,3,4,7
ID_093UA6Q9,3,4,7
ID_093UA6Q9,3,4,7
ID_093UA6Q9,3,4,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_093UA6Q9,3,3,3
ID_093UA6Q9,3,3,3
ID_YCJ6AB7Y,3,3,5
ID_WHZA5DUO,3,3,3
ID_WHZA5DUO,3,3,3
ID_WHZA5DUO,3,3,3
ID_WHZA5DUO,3,3,4
ID_DDGR94MS,3,3,3
ID_DDGR94MS,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,4
ID_EYUIGUQK,3,3,4
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_K4MN0ULM,3,2,5
ID_K4MN0ULM,3,2,5
ID_K4MN0ULM,3,2,5
ID_K4MN0ULM,3,2,5
ID_LMGK2QM3,3,2,5
ID_LMGK2QM3,3,2,5
ID_WCWFREGK,3,2,5
ID_WCWFREGK,3,2,5
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,1
ID_K4MN0ULM,3,4,1
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,2
ID_K4MN0ULM,3,4,1
ID_K4MN0ULM,3,4,1
ID_K4MN0ULM,3,4,1
ID_164XVEFU,3,4,1
ID_164XVEFU,3,4,7
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,1
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,2
ID_164XVEFU,3,4,1
ID_K4MN0ULM,3,4,6
ID_K4MN0ULM,3,4,4
ID_K4MN0ULM,3,4,6
ID_K4MN0ULM,3,4,6
ID_UMVPLRIV,3,4,5
ID_UMVPLRIV,3,4,4
ID_K4MN0ULM,3,3,4
ID_K4MN0ULM,3,3,4
ID_K4MN0ULM,3,3,4
ID_093UA6Q9,3,3,4
ID_093UA6Q9,3,3,4
ID_093UA6Q9,3,3,4
ID_K4MN0ULM,3,2,2
ID_K4MN0ULM,3,2,1
ID_YIAGXEKM,3,2,2
ID_K4MN0ULM,3,3,7
ID_K4MN0ULM,3,3,7
ID_1SC0U7SH,3,3,7
ID_K4MN0ULM,3,2,6
ID_K4MN0ULM,3,2,6
ID_ZKBVUT72,3,2,6
ID_K4MN0ULM,3,2,7
ID_K4MN0ULM,3,2,7
ID_MZQU89X2,3,2,7
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_EYUIGUQK,3,3,3
ID_K4MN0ULM,3,4,5
ID_AK9BM8N7,3,4,5
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,4,7
ID_K4MN0ULM,3,2,2
ID_K4MN0ULM,3,2,2
ID_K4MN0ULM,3,2,3
ID_K4MN0ULM,3,2,4
ID_K4MN0ULM,3,2,1
ID_K4MN0ULM,3,2,2
ID_093UA6Q9,3,2,4
ID_093UA6Q9,3,2,3
ID_S33SXF0D,3,2,3
ID_KHDC4CNZ,3,3,5
ID_YJMUNSW8,3,2,1
ID_4S7A1RXG,3,2,1
ID_4S7A1RXG,3,2,2
ID_YXHNIFHH,3,2,3
ID_PH6OBLYO,3,2,3
ID_PH6OBLYO,3,2,4
ID_PH6OBLYO,3,2,3
ID_DWRS9VFG,3,2,2
ID_DWRS9VFG,3,2,2
ID_K4MN0ULM,3,3,7
ID_3Q593Y9D,3,3,7
ID_K4MN0ULM,2,11,6
ID_5UNFXAR4,2,11,6
ID_FHL22JIB,2,11,3
ID_K4MN0ULM,3,4,4
ID_6L3A64FZ,3,4,4
ID_K4MN0ULM,3,3,5
ID_K4MN0ULM,3,3,5
ID_YIAGXEKM,3,3,5
ID_K4MN0ULM,3,3,3
ID_K4MN0ULM,3,3,3
ID_164XVEFU,3,3,3
ID_K4MN0ULM,3,2,7
ID_K4MN0ULM,3,2,1
ID_K4MN0ULM,3,2,1
ID_WCWFREGK,3,2,5
ID_W1FYA1FK,3,2,1
ID_F55TLO6L,3,2,3
ID_K4MN0ULM,3,4,7
ID_093UA6Q9,3,4,1
ID_I0GSUDCO,3,4,7
ID_I0GSUDCO,3,4,1
ID_K4MN0ULM,3,2,5
ID_S33SXF0D,3,2,5
ID_QNLB9A6I,3,2,5
ID_W1FYA1FK,3,2,6
ID_R6H7EYXD,3,2,6
ID_K4MN0ULM,3,3,6
ID_093UA6Q9,3,2,1
ID_0ST30WFU,2,10,7
ID_L3F8G982,2,10,7
ID_94PRU76F,2,10,2
ID_0ST30WFU,2,11,2
ID_0ST30WFU,2,11,2
ID_UVQDGXOT,2,11,2
ID_UVQDGXOT,2,11,2
ID_UVQDGXOT,2,11,2
ID_PZ8JYZ7E,2,11,7
ID_PZ8JYZ7E,2,11,7
ID_YB0ICOEB,2,11,6
ID_TIEQ5O67,2,11,6
ID_3B8L8WD0,2,11,6
ID_PZ8JYZ7E,3,4,2
ID_PZ8JYZ7E,3,4,2
ID_VDYLFOT1,3,4,2
ID_VDYLFOT1,3,4,2
ID_VDYLFOT1,3,4,2
ID_PZ8JYZ7E,2,11,1
ID_5UNFXAR4,2,11,1
ID_5UNFXAR4,2,11,7
ID_PZ8JYZ7E,3,6,6
ID_XH0FX7G4,3,6,7
ID_PZ8JYZ7E,2,11,6
ID_EUSJ9ZQS,3,2,1
ID_5OZI31X0,3,2,1
ID_EUSJ9ZQS,2,4,5
ID_EUSJ9ZQS,2,9,3
